Parcela,Hacienda,Fibra_larga,Fibra_corta,Medula,Fibra_cana,Brix_cana,Sacarosa_cana,Name,Rep,Block,Ambiente
2348,Balsora,38.29888589,10.29948099,51.40168923,10.78868639,12.71135101,9.687719006,S1992,2,1980,Balsora_1
2349,Balsora,38.29888590,10.29948100,51.40168924,10.78868640,12.71135102,9.687719007,S1993,2,1981,Balsora_1
2350,Balsora,38.29888591,10.29948101,51.40168925,10.78868641,12.71135103,9.687719008,S1994,2,1982,Balsora_1
2351,Balsora,38.29888592,10.29948102,51.40168926,10.78868642,12.71135104,9.687719009,S1995,2,1983,Balsora_1
2352,Balsora,38.29888593,10.29948103,51.40168927,10.78868643,12.71135105,9.687719010,S1996,2,1984,Balsora_1
2353,Balsora,38.29888594,10.29948104,51.40168928,10.78868644,12.71135106,9.687719011,S1997,2,1985,Balsora_1
2354,Balsora,38.29888595,10.29948105,51.40168929,10.78868645,12.71135107,9.687719012,S1998,2,1986,Balsora_1
2355,Balsora,38.29888596,10.29948106,51.40168930,10.78868646,12.71135108,9.687719013,S1999,2,1987,Balsora_1
2356,Balsora,38.29888597,10.29948107,51.40168931,10.78868647,12.71135109,9.687719014,S2000,2,1988,Balsora_1
2357,Balsora,38.29888598,10.29948108,51.40168932,10.78868648,12.71135110,9.687719015,S2001,2,1989,Balsora_1
2358,Balsora,38.29888599,10.29948109,51.40168933,10.78868649,12.71135111,9.687719016,S2002,2,1990,Balsora_1
2359,Balsora,38.29888600,10.29948110,51.40168934,10.78868650,12.71135112,9.687719017,S2003,2,1991,Balsora_1
2360,Balsora,38.29888601,10.29948111,51.40168935,10.78868651,12.71135113,9.687719018,S2004,2,1992,Balsora_1
2361,Balsora,38.29888602,10.29948112,51.40168936,10.78868652,12.71135114,9.687719019,S2005,2,1993,Balsora_1
2362,Balsora,38.29888603,10.29948113,51.40168937,10.78868653,12.71135115,9.687719020,S2006,2,1994,Balsora_1
2363,Balsora,38.29888604,10.29948114,51.40168938,10.78868654,12.71135116,9.687719021,S2007,2,1995,Balsora_1
2364,Balsora,38.29888605,10.29948115,51.40168939,10.78868655,12.71135117,9.687719022,S2008,2,1996,Balsora_1
2365,Balsora,38.29888606,10.29948116,51.40168940,10.78868656,12.71135118,9.687719023,S2009,2,1997,Balsora_1
2366,Balsora,38.29888607,10.29948117,51.40168941,10.78868657,12.71135119,9.687719024,S2010,2,1998,Balsora_1
2367,Balsora,38.29888608,10.29948118,51.40168942,10.78868658,12.71135120,9.687719025,S2011,2,1999,Balsora_1
2368,Balsora,38.29888609,10.29948119,51.40168943,10.78868659,12.71135121,9.687719026,S2012,2,2000,Balsora_1
2369,Balsora,38.29888610,10.29948120,51.40168944,10.78868660,12.71135122,9.687719027,S2013,2,2001,Balsora_1
2370,Balsora,38.29888611,10.29948121,51.40168945,10.78868661,12.71135123,9.687719028,S2014,2,2002,Balsora_1
2371,Balsora,38.29888612,10.29948122,51.40168946,10.78868662,12.71135124,9.687719029,S2015,2,2003,Balsora_1
2372,Balsora,38.29888613,10.29948123,51.40168947,10.78868663,12.71135125,9.687719030,S2016,2,2004,Balsora_1
2373,Balsora,38.29888614,10.29948124,51.40168948,10.78868664,12.71135126,9.687719031,S2017,2,2005,Balsora_1
2374,Balsora,38.29888615,10.29948125,51.40168949,10.78868665,12.71135127,9.687719032,S2018,2,2006,Balsora_1
2375,Balsora,38.29888616,10.29948126,51.40168950,10.78868666,12.71135128,9.687719033,S2019,2,2007,Balsora_1
2376,Balsora,38.29888617,10.29948127,51.40168951,10.78868667,12.71135129,9.687719034,S2020,2,2008,Balsora_1
2377,Balsora,38.29888618,10.29948128,51.40168952,10.78868668,12.71135130,9.687719035,S2021,2,2009,Balsora_1
2378,Balsora,38.29888619,10.29948129,51.40168953,10.78868669,12.71135131,9.687719036,S2022,2,2010,Balsora_1
2379,Balsora,38.29888620,10.29948130,51.40168954,10.78868670,12.71135132,9.687719037,S2023,2,2011,Balsora_1
2380,Balsora,38.29888621,10.29948131,51.40168955,10.78868671,12.71135133,9.687719038,S2024,2,2012,Balsora_1
2381,Balsora,38.29888622,10.29948132,51.40168956,10.78868672,12.71135134,9.687719039,S2025,2,2013,Balsora_1
2382,Balsora,38.29888623,10.29948133,51.40168957,10.78868673,12.71135135,9.687719040,S2026,2,2014,Balsora_1
2383,Balsora,38.29888624,10.29948134,51.40168958,10.78868674,12.71135136,9.687719041,S2027,2,2015,Balsora_1
2384,Balsora,38.29888625,10.29948135,51.40168959,10.78868675,12.71135137,9.687719042,S2028,2,2016,Balsora_1
2385,Balsora,38.29888626,10.29948136,51.40168960,10.78868676,12.71135138,9.687719043,S2029,2,2017,Balsora_1
2386,Balsora,38.29888627,10.29948137,51.40168961,10.78868677,12.71135139,9.687719044,S2030,2,2018,Balsora_1
2387,Balsora,38.29888628,10.29948138,51.40168962,10.78868678,12.71135140,9.687719045,S2031,2,2019,Balsora_1
2388,Balsora,38.29888629,10.29948139,51.40168963,10.78868679,12.71135141,9.687719046,S2032,2,2020,Balsora_1
2389,Balsora,38.29888630,10.29948140,51.40168964,10.78868680,12.71135142,9.687719047,S2033,2,2021,Balsora_1
2390,Balsora,38.29888631,10.29948141,51.40168965,10.78868681,12.71135143,9.687719048,S2034,2,2022,Balsora_1
2391,Balsora,38.29888632,10.29948142,51.40168966,10.78868682,12.71135144,9.687719049,S2035,2,2023,Balsora_1
2392,Balsora,38.29888633,10.29948143,51.40168967,10.78868683,12.71135145,9.687719050,S2036,2,2024,Balsora_1
2393,Balsora,38.29888634,10.29948144,51.40168968,10.78868684,12.71135146,9.687719051,S2037,2,2025,Balsora_1
2394,Balsora,38.29888635,10.29948145,51.40168969,10.78868685,12.71135147,9.687719052,S2038,2,2026,Balsora_1
2395,Balsora,38.29888636,10.29948146,51.40168970,10.78868686,12.71135148,9.687719053,S2039,2,2027,Balsora_1
2396,Balsora,38.29888637,10.29948147,51.40168971,10.78868687,12.71135149,9.687719054,S2040,2,2028,Balsora_1
2397,Balsora,38.29888638,10.29948148,51.40168972,10.78868688,12.71135150,9.687719055,S2041,2,2029,Balsora_1
2398,Balsora,38.29888639,10.29948149,51.40168973,10.78868689,12.71135151,9.687719056,S2042,2,2030,Balsora_1
2399,Balsora,38.29888640,10.29948150,51.40168974,10.78868690,12.71135152,9.687719057,S2043,2,2031,Balsora_1
2400,Balsora,38.29888641,10.29948151,51.40168975,10.78868691,12.71135153,9.687719058,S2044,2,2032,Balsora_1
2401,Balsora,38.29888642,10.29948152,51.40168976,10.78868692,12.71135154,9.687719059,S2045,2,2033,Balsora_1
2402,Balsora,38.29888643,10.29948153,51.40168977,10.78868693,12.71135155,9.687719060,S2046,2,2034,Balsora_1
2403,Balsora,38.29888644,10.29948154,51.40168978,10.78868694,12.71135156,9.687719061,S2047,2,2035,Balsora_1
2404,Balsora,38.29888645,10.29948155,51.40168979,10.78868695,12.71135157,9.687719062,S2048,2,2036,Balsora_1
2405,Balsora,38.29888646,10.29948156,51.40168980,10.78868696,12.71135158,9.687719063,S2049,2,2037,Balsora_1
2406,Balsora,38.29888647,10.29948157,51.40168981,10.78868697,12.71135159,9.687719064,S2050,2,2038,Balsora_1
2407,Balsora,38.29888648,10.29948158,51.40168982,10.78868698,12.71135160,9.687719065,S2051,2,2039,Balsora_1
2408,Balsora,38.29888649,10.29948159,51.40168983,10.78868699,12.71135161,9.687719066,S2052,2,2040,Balsora_1
2409,Balsora,38.29888650,10.29948160,51.40168984,10.78868700,12.71135162,9.687719067,S2053,2,2041,Balsora_1
2410,Balsora,38.29888651,10.29948161,51.40168985,10.78868701,12.71135163,9.687719068,S2054,2,2042,Balsora_1
2411,Balsora,38.29888652,10.29948162,51.40168986,10.78868702,12.71135164,9.687719069,S2055,2,2043,Balsora_1
2412,Balsora,38.29888653,10.29948163,51.40168987,10.78868703,12.71135165,9.687719070,S2056,2,2044,Balsora_1
2413,Balsora,38.29888654,10.29948164,51.40168988,10.78868704,12.71135166,9.687719071,S2057,2,2045,Balsora_1
2414,Balsora,38.29888655,10.29948165,51.40168989,10.78868705,12.71135167,9.687719072,S2058,2,2046,Balsora_1
2415,Balsora,38.29888656,10.29948166,51.40168990,10.78868706,12.71135168,9.687719073,S2059,2,2047,Balsora_1
2416,Balsora,38.29888657,10.29948167,51.40168991,10.78868707,12.71135169,9.687719074,S2060,2,2048,Balsora_1
2417,Balsora,38.29888658,10.29948168,51.40168992,10.78868708,12.71135170,9.687719075,S2061,2,2049,Balsora_1
2418,Balsora,38.29888659,10.29948169,51.40168993,10.78868709,12.71135171,9.687719076,S2062,2,2050,Balsora_1
2419,Balsora,38.29888660,10.29948170,51.40168994,10.78868710,12.71135172,9.687719077,S2063,2,2051,Balsora_1
2420,Balsora,38.29888661,10.29948171,51.40168995,10.78868711,12.71135173,9.687719078,S2064,2,2052,Balsora_1
2421,Balsora,38.29888662,10.29948172,51.40168996,10.78868712,12.71135174,9.687719079,S2065,2,2053,Balsora_1
2422,Balsora,38.29888663,10.29948173,51.40168997,10.78868713,12.71135175,9.687719080,S2066,2,2054,Balsora_1
2423,Balsora,38.29888664,10.29948174,51.40168998,10.78868714,12.71135176,9.687719081,S2067,2,2055,Balsora_1
2424,Balsora,38.29888665,10.29948175,51.40168999,10.78868715,12.71135177,9.687719082,S2068,2,2056,Balsora_1
2425,Balsora,38.29888666,10.29948176,51.40169000,10.78868716,12.71135178,9.687719083,S2069,2,2057,Balsora_1
2426,Balsora,38.29888667,10.29948177,51.40169001,10.78868717,12.71135179,9.687719084,S2070,2,2058,Balsora_1
2427,Balsora,38.29888668,10.29948178,51.40169002,10.78868718,12.71135180,9.687719085,S2071,2,2059,Balsora_1
2428,Balsora,38.29888669,10.29948179,51.40169003,10.78868719,12.71135181,9.687719086,S2072,2,2060,Balsora_1
2429,Balsora,38.29888670,10.29948180,51.40169004,10.78868720,12.71135182,9.687719087,S2073,2,2061,Balsora_1
2430,Balsora,38.29888671,10.29948181,51.40169005,10.78868721,12.71135183,9.687719088,S2074,2,2062,Balsora_1
2431,Balsora,38.29888672,10.29948182,51.40169006,10.78868722,12.71135184,9.687719089,S2075,2,2063,Balsora_1
2432,Balsora,38.29888673,10.29948183,51.40169007,10.78868723,12.71135185,9.687719090,S2076,2,2064,Balsora_1
2433,Balsora,38.29888674,10.29948184,51.40169008,10.78868724,12.71135186,9.687719091,S2077,2,2065,Balsora_1
2434,Balsora,38.29888675,10.29948185,51.40169009,10.78868725,12.71135187,9.687719092,S2078,2,2066,Balsora_1
2435,Balsora,38.29888676,10.29948186,51.40169010,10.78868726,12.71135188,9.687719093,S2079,2,2067,Balsora_1
2436,Balsora,38.29888677,10.29948187,51.40169011,10.78868727,12.71135189,9.687719094,S2080,2,2068,Balsora_1
2437,Balsora,38.29888678,10.29948188,51.40169012,10.78868728,12.71135190,9.687719095,S2081,2,2069,Balsora_1
2438,Balsora,38.29888679,10.29948189,51.40169013,10.78868729,12.71135191,9.687719096,S2082,2,2070,Balsora_1
2439,Balsora,38.29888680,10.29948190,51.40169014,10.78868730,12.71135192,9.687719097,S2083,2,2071,Balsora_1
2440,Balsora,38.29888681,10.29948191,51.40169015,10.78868731,12.71135193,9.687719098,S2084,2,2072,Balsora_1
2441,Balsora,38.29888682,10.29948192,51.40169016,10.78868732,12.71135194,9.687719099,S2085,2,2073,Balsora_1
2442,Balsora,38.29888683,10.29948193,51.40169017,10.78868733,12.71135195,9.687719100,S2086,2,2074,Balsora_1
2443,Balsora,38.29888684,10.29948194,51.40169018,10.78868734,12.71135196,9.687719101,S2087,2,2075,Balsora_1
2444,Balsora,38.29888685,10.29948195,51.40169019,10.78868735,12.71135197,9.687719102,S2088,2,2076,Balsora_1
2445,Balsora,38.29888686,10.29948196,51.40169020,10.78868736,12.71135198,9.687719103,S2089,2,2077,Balsora_1
2446,Balsora,38.29888687,10.29948197,51.40169021,10.78868737,12.71135199,9.687719104,S2090,2,2078,Balsora_1
2447,Balsora,38.29888688,10.29948198,51.40169022,10.78868738,12.71135200,9.687719105,S2091,2,2079,Balsora_1
2448,Balsora,38.29888689,10.29948199,51.40169023,10.78868739,12.71135201,9.687719106,S2092,2,2080,Balsora_1
2449,Balsora,38.29888690,10.29948200,51.40169024,10.78868740,12.71135202,9.687719107,S2093,2,2081,Balsora_1
2450,Balsora,38.29888691,10.29948201,51.40169025,10.78868741,12.71135203,9.687719108,S2094,2,2082,Balsora_1
2451,Balsora,38.29888692,10.29948202,51.40169026,10.78868742,12.71135204,9.687719109,S2095,2,2083,Balsora_1
2452,Balsora,38.29888693,10.29948203,51.40169027,10.78868743,12.71135205,9.687719110,S2096,2,2084,Balsora_1
2453,Balsora,38.29888694,10.29948204,51.40169028,10.78868744,12.71135206,9.687719111,S2097,2,2085,Balsora_1
2454,Balsora,38.29888695,10.29948205,51.40169029,10.78868745,12.71135207,9.687719112,S2098,2,2086,Balsora_1
2455,Balsora,38.29888696,10.29948206,51.40169030,10.78868746,12.71135208,9.687719113,S2099,2,2087,Balsora_1
2456,Balsora,38.29888697,10.29948207,51.40169031,10.78868747,12.71135209,9.687719114,S2100,2,2088,Balsora_1
2457,Balsora,38.29888698,10.29948208,51.40169032,10.78868748,12.71135210,9.687719115,S2101,2,2089,Balsora_1
2458,Balsora,38.29888699,10.29948209,51.40169033,10.78868749,12.71135211,9.687719116,S2102,2,2090,Balsora_1
2459,Balsora,38.29888700,10.29948210,51.40169034,10.78868750,12.71135212,9.687719117,S2103,2,2091,Balsora_1
2460,Balsora,38.29888701,10.29948211,51.40169035,10.78868751,12.71135213,9.687719118,S2104,2,2092,Balsora_1
2461,Balsora,38.29888702,10.29948212,51.40169036,10.78868752,12.71135214,9.687719119,S2105,2,2093,Balsora_1
2462,Balsora,38.29888703,10.29948213,51.40169037,10.78868753,12.71135215,9.687719120,S2106,2,2094,Balsora_1
2463,Balsora,38.29888704,10.29948214,51.40169038,10.78868754,12.71135216,9.687719121,S2107,2,2095,Balsora_1
2464,Balsora,38.29888705,10.29948215,51.40169039,10.78868755,12.71135217,9.687719122,S2108,2,2096,Balsora_1
2465,Balsora,38.29888706,10.29948216,51.40169040,10.78868756,12.71135218,9.687719123,S2109,2,2097,Balsora_1
2466,Balsora,38.29888707,10.29948217,51.40169041,10.78868757,12.71135219,9.687719124,S2110,2,2098,Balsora_1
2467,Balsora,38.29888708,10.29948218,51.40169042,10.78868758,12.71135220,9.687719125,S2111,2,2099,Balsora_1
2468,Balsora,38.29888709,10.29948219,51.40169043,10.78868759,12.71135221,9.687719126,S2112,2,2100,Balsora_1
2469,Balsora,38.29888710,10.29948220,51.40169044,10.78868760,12.71135222,9.687719127,S2113,2,2101,Balsora_1
2470,Balsora,38.29888711,10.29948221,51.40169045,10.78868761,12.71135223,9.687719128,S2114,2,2102,Balsora_1
2471,Balsora,38.29888712,10.29948222,51.40169046,10.78868762,12.71135224,9.687719129,S2115,2,2103,Balsora_1
2472,Balsora,38.29888713,10.29948223,51.40169047,10.78868763,12.71135225,9.687719130,S2116,2,2104,Balsora_1
2473,Balsora,38.29888714,10.29948224,51.40169048,10.78868764,12.71135226,9.687719131,S2117,2,2105,Balsora_1
2474,Balsora,38.29888715,10.29948225,51.40169049,10.78868765,12.71135227,9.687719132,S2118,2,2106,Balsora_1
2475,Balsora,38.29888716,10.29948226,51.40169050,10.78868766,12.71135228,9.687719133,S2119,2,2107,Balsora_1
2476,Balsora,38.29888717,10.29948227,51.40169051,10.78868767,12.71135229,9.687719134,S2120,2,2108,Balsora_1
2477,Balsora,38.29888718,10.29948228,51.40169052,10.78868768,12.71135230,9.687719135,S2121,2,2109,Balsora_1
2478,Balsora,38.29888719,10.29948229,51.40169053,10.78868769,12.71135231,9.687719136,S2122,2,2110,Balsora_1
2479,Balsora,38.29888720,10.29948230,51.40169054,10.78868770,12.71135232,9.687719137,S2123,2,2111,Balsora_1
2480,Balsora,38.29888721,10.29948231,51.40169055,10.78868771,12.71135233,9.687719138,S2124,2,2112,Balsora_1
2481,Balsora,38.29888722,10.29948232,51.40169056,10.78868772,12.71135234,9.687719139,S2125,2,2113,Balsora_1
2482,Balsora,38.29888723,10.29948233,51.40169057,10.78868773,12.71135235,9.687719140,S2126,2,2114,Balsora_1
2483,Balsora,38.29888724,10.29948234,51.40169058,10.78868774,12.71135236,9.687719141,S2127,2,2115,Balsora_1
2484,Balsora,38.29888725,10.29948235,51.40169059,10.78868775,12.71135237,9.687719142,S2128,2,2116,Balsora_1
2485,Balsora,38.29888726,10.29948236,51.40169060,10.78868776,12.71135238,9.687719143,S2129,2,2117,Balsora_1
2486,Balsora,38.29888727,10.29948237,51.40169061,10.78868777,12.71135239,9.687719144,S2130,2,2118,Balsora_1
2487,Balsora,38.29888728,10.29948238,51.40169062,10.78868778,12.71135240,9.687719145,S2131,2,2119,Balsora_1
2488,Balsora,38.29888729,10.29948239,51.40169063,10.78868779,12.71135241,9.687719146,S2132,2,2120,Balsora_1
2489,Balsora,38.29888730,10.29948240,51.40169064,10.78868780,12.71135242,9.687719147,S2133,2,2121,Balsora_1
2490,Balsora,38.29888731,10.29948241,51.40169065,10.78868781,12.71135243,9.687719148,S2134,2,2122,Balsora_1
2491,Balsora,38.29888732,10.29948242,51.40169066,10.78868782,12.71135244,9.687719149,S2135,2,2123,Balsora_1
2492,Balsora,38.29888733,10.29948243,51.40169067,10.78868783,12.71135245,9.687719150,S2136,2,2124,Balsora_1
2493,Balsora,38.29888734,10.29948244,51.40169068,10.78868784,12.71135246,9.687719151,S2137,2,2125,Balsora_1
2494,Balsora,38.29888735,10.29948245,51.40169069,10.78868785,12.71135247,9.687719152,S2138,2,2126,Balsora_1
2495,Balsora,38.29888736,10.29948246,51.40169070,10.78868786,12.71135248,9.687719153,S2139,2,2127,Balsora_1
2496,Balsora,38.29888737,10.29948247,51.40169071,10.78868787,12.71135249,9.687719154,S2140,2,2128,Balsora_1
2497,Balsora,38.29888738,10.29948248,51.40169072,10.78868788,12.71135250,9.687719155,S2141,2,2129,Balsora_1
2498,Balsora,38.29888739,10.29948249,51.40169073,10.78868789,12.71135251,9.687719156,S2142,2,2130,Balsora_1
2499,Balsora,38.29888740,10.29948250,51.40169074,10.78868790,12.71135252,9.687719157,S2143,2,2131,Balsora_1
2500,Balsora,38.29888741,10.29948251,51.40169075,10.78868791,12.71135253,9.687719158,S2144,2,2132,Balsora_1
2501,Balsora,38.29888742,10.29948252,51.40169076,10.78868792,12.71135254,9.687719159,S2145,2,2133,Balsora_1
2502,Balsora,38.29888743,10.29948253,51.40169077,10.78868793,12.71135255,9.687719160,S2146,2,2134,Balsora_1
2503,Balsora,38.29888744,10.29948254,51.40169078,10.78868794,12.71135256,9.687719161,S2147,2,2135,Balsora_1
2504,Balsora,38.29888745,10.29948255,51.40169079,10.78868795,12.71135257,9.687719162,S2148,2,2136,Balsora_1
2505,Balsora,38.29888746,10.29948256,51.40169080,10.78868796,12.71135258,9.687719163,S2149,2,2137,Balsora_1
2506,Balsora,38.29888747,10.29948257,51.40169081,10.78868797,12.71135259,9.687719164,S2150,2,2138,Balsora_1
2507,Balsora,38.29888748,10.29948258,51.40169082,10.78868798,12.71135260,9.687719165,S2151,2,2139,Balsora_1
2508,Balsora,38.29888749,10.29948259,51.40169083,10.78868799,12.71135261,9.687719166,S2152,2,2140,Balsora_1
2509,Balsora,38.29888750,10.29948260,51.40169084,10.78868800,12.71135262,9.687719167,S2153,2,2141,Balsora_1
2510,Balsora,38.29888751,10.29948261,51.40169085,10.78868801,12.71135263,9.687719168,S2154,2,2142,Balsora_1
2511,Balsora,38.29888752,10.29948262,51.40169086,10.78868802,12.71135264,9.687719169,S2155,2,2143,Balsora_1
2512,Balsora,38.29888753,10.29948263,51.40169087,10.78868803,12.71135265,9.687719170,S2156,2,2144,Balsora_1
2513,Balsora,38.29888754,10.29948264,51.40169088,10.78868804,12.71135266,9.687719171,S2157,2,2145,Balsora_1
2514,Balsora,38.29888755,10.29948265,51.40169089,10.78868805,12.71135267,9.687719172,S2158,2,2146,Balsora_1
2515,Balsora,38.29888756,10.29948266,51.40169090,10.78868806,12.71135268,9.687719173,S2159,2,2147,Balsora_1
2516,Balsora,38.29888757,10.29948267,51.40169091,10.78868807,12.71135269,9.687719174,S2160,2,2148,Balsora_1
2517,Balsora,38.29888758,10.29948268,51.40169092,10.78868808,12.71135270,9.687719175,S2161,2,2149,Balsora_1
2518,Balsora,38.29888759,10.29948269,51.40169093,10.78868809,12.71135271,9.687719176,S2162,2,2150,Balsora_1
2519,Balsora,38.29888760,10.29948270,51.40169094,10.78868810,12.71135272,9.687719177,S2163,2,2151,Balsora_1
2520,Balsora,38.29888761,10.29948271,51.40169095,10.78868811,12.71135273,9.687719178,S2164,2,2152,Balsora_1
2521,Balsora,38.29888762,10.29948272,51.40169096,10.78868812,12.71135274,9.687719179,S2165,2,2153,Balsora_1
2522,Balsora,38.29888763,10.29948273,51.40169097,10.78868813,12.71135275,9.687719180,S2166,2,2154,Balsora_1
2523,Balsora,38.29888764,10.29948274,51.40169098,10.78868814,12.71135276,9.687719181,S2167,2,2155,Balsora_1
2524,Balsora,38.29888765,10.29948275,51.40169099,10.78868815,12.71135277,9.687719182,S2168,2,2156,Balsora_1
2525,Balsora,38.29888766,10.29948276,51.40169100,10.78868816,12.71135278,9.687719183,S2169,2,2157,Balsora_1
2526,Balsora,38.29888767,10.29948277,51.40169101,10.78868817,12.71135279,9.687719184,S2170,2,2158,Balsora_1
2527,Balsora,38.29888768,10.29948278,51.40169102,10.78868818,12.71135280,9.687719185,S2171,2,2159,Balsora_1
2528,Balsora,38.29888769,10.29948279,51.40169103,10.78868819,12.71135281,9.687719186,S2172,2,2160,Balsora_1
2529,Balsora,38.29888770,10.29948280,51.40169104,10.78868820,12.71135282,9.687719187,S2173,2,2161,Balsora_1
2530,Balsora,38.29888771,10.29948281,51.40169105,10.78868821,12.71135283,9.687719188,S2174,2,2162,Balsora_1
2531,Balsora,38.29888772,10.29948282,51.40169106,10.78868822,12.71135284,9.687719189,S2175,2,2163,Balsora_1
2532,Balsora,38.29888773,10.29948283,51.40169107,10.78868823,12.71135285,9.687719190,S2176,2,2164,Balsora_1
2533,Balsora,38.29888774,10.29948284,51.40169108,10.78868824,12.71135286,9.687719191,S2177,2,2165,Balsora_1
2534,Balsora,38.29888775,10.29948285,51.40169109,10.78868825,12.71135287,9.687719192,S2178,2,2166,Balsora_1
2535,Balsora,38.29888776,10.29948286,51.40169110,10.78868826,12.71135288,9.687719193,S2179,2,2167,Balsora_1
2536,Balsora,38.29888777,10.29948287,51.40169111,10.78868827,12.71135289,9.687719194,S2180,2,2168,Balsora_1
2537,Balsora,38.29888778,10.29948288,51.40169112,10.78868828,12.71135290,9.687719195,S2181,2,2169,Balsora_1
2538,Balsora,38.29888779,10.29948289,51.40169113,10.78868829,12.71135291,9.687719196,S2182,2,2170,Balsora_1
2539,Balsora,38.29888780,10.29948290,51.40169114,10.78868830,12.71135292,9.687719197,S2183,2,2171,Balsora_1
2540,Balsora,38.29888781,10.29948291,51.40169115,10.78868831,12.71135293,9.687719198,S2184,2,2172,Balsora_1
2541,Balsora,38.29888782,10.29948292,51.40169116,10.78868832,12.71135294,9.687719199,S2185,2,2173,Balsora_1
2542,Balsora,38.29888783,10.29948293,51.40169117,10.78868833,12.71135295,9.687719200,S2186,2,2174,Balsora_1
2543,Balsora,38.29888784,10.29948294,51.40169118,10.78868834,12.71135296,9.687719201,S2187,2,2175,Balsora_1
2544,Balsora,38.29888785,10.29948295,51.40169119,10.78868835,12.71135297,9.687719202,S2188,2,2176,Balsora_1
2545,Balsora,38.29888786,10.29948296,51.40169120,10.78868836,12.71135298,9.687719203,S2189,2,2177,Balsora_1
2546,Balsora,38.29888787,10.29948297,51.40169121,10.78868837,12.71135299,9.687719204,S2190,2,2178,Balsora_1
2547,Balsora,38.29888788,10.29948298,51.40169122,10.78868838,12.71135300,9.687719205,S2191,2,2179,Balsora_1
2548,Balsora,38.29888789,10.29948299,51.40169123,10.78868839,12.71135301,9.687719206,S2192,2,2180,Balsora_1
2549,Balsora,38.29888790,10.29948300,51.40169124,10.78868840,12.71135302,9.687719207,S2193,2,2181,Balsora_1
2550,Balsora,38.29888791,10.29948301,51.40169125,10.78868841,12.71135303,9.687719208,S2194,2,2182,Balsora_1
2551,Balsora,38.29888792,10.29948302,51.40169126,10.78868842,12.71135304,9.687719209,S2195,2,2183,Balsora_1
2552,Balsora,38.29888793,10.29948303,51.40169127,10.78868843,12.71135305,9.687719210,S2196,2,2184,Balsora_1
2553,Balsora,38.29888794,10.29948304,51.40169128,10.78868844,12.71135306,9.687719211,S2197,2,2185,Balsora_1
2554,Balsora,38.29888795,10.29948305,51.40169129,10.78868845,12.71135307,9.687719212,S2198,2,2186,Balsora_1
2555,Balsora,38.29888796,10.29948306,51.40169130,10.78868846,12.71135308,9.687719213,S2199,2,2187,Balsora_1
2556,Balsora,38.29888797,10.29948307,51.40169131,10.78868847,12.71135309,9.687719214,S2200,2,2188,Balsora_1
2557,Balsora,38.29888798,10.29948308,51.40169132,10.78868848,12.71135310,9.687719215,S2201,2,2189,Balsora_1
2558,Balsora,38.29888799,10.29948309,51.40169133,10.78868849,12.71135311,9.687719216,S2202,2,2190,Balsora_1
2559,Balsora,38.29888800,10.29948310,51.40169134,10.78868850,12.71135312,9.687719217,S2203,2,2191,Balsora_1
2560,Balsora,38.29888801,10.29948311,51.40169135,10.78868851,12.71135313,9.687719218,S2204,2,2192,Balsora_1
2561,Balsora,38.29888802,10.29948312,51.40169136,10.78868852,12.71135314,9.687719219,S2205,2,2193,Balsora_1
2562,Balsora,38.29888803,10.29948313,51.40169137,10.78868853,12.71135315,9.687719220,S2206,2,2194,Balsora_1
2563,Balsora,38.29888804,10.29948314,51.40169138,10.78868854,12.71135316,9.687719221,S2207,2,2195,Balsora_1
2564,Balsora,38.29888805,10.29948315,51.40169139,10.78868855,12.71135317,9.687719222,S2208,2,2196,Balsora_1
2565,Balsora,38.29888806,10.29948316,51.40169140,10.78868856,12.71135318,9.687719223,S2209,2,2197,Balsora_1
2566,Balsora,38.29888807,10.29948317,51.40169141,10.78868857,12.71135319,9.687719224,S2210,2,2198,Balsora_1
2567,Balsora,38.29888808,10.29948318,51.40169142,10.78868858,12.71135320,9.687719225,S2211,2,2199,Balsora_1
2568,Balsora,38.29888809,10.29948319,51.40169143,10.78868859,12.71135321,9.687719226,S2212,2,2200,Balsora_1
2569,Balsora,38.29888810,10.29948320,51.40169144,10.78868860,12.71135322,9.687719227,S2213,2,2201,Balsora_1
2570,Balsora,38.29888811,10.29948321,51.40169145,10.78868861,12.71135323,9.687719228,S2214,2,2202,Balsora_1
2571,Balsora,38.29888812,10.29948322,51.40169146,10.78868862,12.71135324,9.687719229,S2215,2,2203,Balsora_1
2572,Balsora,38.29888813,10.29948323,51.40169147,10.78868863,12.71135325,9.687719230,S2216,2,2204,Balsora_1
2573,Balsora,38.29888814,10.29948324,51.40169148,10.78868864,12.71135326,9.687719231,S2217,2,2205,Balsora_1
2574,Balsora,38.29888815,10.29948325,51.40169149,10.78868865,12.71135327,9.687719232,S2218,2,2206,Balsora_1
2575,Balsora,38.29888816,10.29948326,51.40169150,10.78868866,12.71135328,9.687719233,S2219,2,2207,Balsora_1
2576,Balsora,38.29888817,10.29948327,51.40169151,10.78868867,12.71135329,9.687719234,S2220,2,2208,Balsora_1
2577,Balsora,38.29888818,10.29948328,51.40169152,10.78868868,12.71135330,9.687719235,S2221,2,2209,Balsora_1
2578,Balsora,38.29888819,10.29948329,51.40169153,10.78868869,12.71135331,9.687719236,S2222,2,2210,Balsora_1
2579,Balsora,38.29888820,10.29948330,51.40169154,10.78868870,12.71135332,9.687719237,S2223,2,2211,Balsora_1
